event_date,date,year,month,season_yea,life_stage,decade,longitude,latitude,number_ind,basis_reco
1999-12-23T06:58:06Z,1999-12,1999,12,summer,weaning,1990,121.45,-63.55,0,BACKGROUND
1999-12-23T06:26:25Z,1999-12,1999,12,summer,weaning,1990,74.45,-68.05,0,BACKGROUND
1999-12-15T01:30:19Z,1999-12,1999,12,summer,weaning,1990,119.35000000000001,-64.85,0,BACKGROUND
1999-12-23T05:39:13Z,1999-12,1999,12,summer,weaning,1990,65.15,-63.85,0,BACKGROUND
1999-12-23T06:56:15Z,1999-12,1999,12,summer,weaning,1990,76.35,-68.65,0,BACKGROUND
1999-12-23T06:15:09Z,1999-12,1999,12,summer,weaning,1990,115.45,-62.45,0,BACKGROUND
1999-12-23T06:56:59Z,1999-12,1999,12,summer,weaning,1990,90.85,-63.650000000000006,0,BACKGROUND
1999-12-23T06:43:15Z,1999-12,1999,12,summer,weaning,1990,82.75,-65.15,0,BACKGROUND
1999-12-23T06:14:21Z,1999-12,1999,12,summer,weaning,1990,88.65,-62.650000000000006,0,BACKGROUND
1999-12-26T07:50:46Z,1999-12,1999,12,summer,weaning,1990,69.35,-65.35,0,BACKGROUND
1999-12-26T08:37:22Z,1999-12,1999,12,summer,weaning,1990,103.05,-65.35,0,BACKGROUND
1999-12-15T02:19:40Z,1999-12,1999,12,summer,weaning,1990,57.25,-65.95,0,BACKGROUND
1999-12-26T07:49:28Z,1999-12,1999,12,summer,weaning,1990,77.25,-64.55,0,BACKGROUND
1999-12-26T08:37:40Z,1999-12,1999,12,summer,weaning,1990,109.65,-65.45,0,BACKGROUND
1999-12-24T09:45:22Z,1999-12,1999,12,summer,weaning,1990,142.85000000000002,-65.35,0,BACKGROUND
1999-12-15T01:22:39Z,1999-12,1999,12,summer,weaning,1990,86.25,-64.45,0,BACKGROUND
1999-12-26T08:42:53Z,1999-12,1999,12,summer,weaning,1990,121.75,-65.65,0,BACKGROUND
1999-12-24T09:47:43Z,1999-12,1999,12,summer,weaning,1990,88.05000000000001,-66.05,0,BACKGROUND
1999-12-23T06:12:27Z,1999-12,1999,12,summer,weaning,1990,132.15,-63.75,0,BACKGROUND
1999-12-23T06:13:03Z,1999-12,1999,12,summer,weaning,1990,78.45,-66.05,0,BACKGROUND
1999-12-15T01:27:07Z,1999-12,1999,12,summer,weaning,1990,90.85,-62.45,0,BACKGROUND
1999-12-26T09:01:54Z,1999-12,1999,12,summer,weaning,1990,69.95,-66.35,0,BACKGROUND
1999-12-26T08:54:43Z,1999-12,1999,12,summer,weaning,1990,78.45,-67.65,0,BACKGROUND
1999-12-26T07:51:34Z,1999-12,1999,12,summer,weaning,1990,110.15,-64.55,0,BACKGROUND
1999-12-26T09:01:01Z,1999-12,1999,12,summer,weaning,1990,77.05000000000001,-63.45,0,BACKGROUND
1999-12-26T08:57:35Z,1999-12,1999,12,summer,weaning,1990,107.35000000000001,-63.45,0,BACKGROUND
1999-12-26T09:00:26Z,1999-12,1999,12,summer,weaning,1990,78.75,-62.35,0,BACKGROUND
1999-12-15T01:24:56Z,1999-12,1999,12,summer,weaning,1990,45.25,-64.45,0,BACKGROUND
1999-12-26T08:55:30Z,1999-12,1999,12,summer,weaning,1990,49.35,-65.25,0,BACKGROUND
1999-12-18T04:45:38Z,1999-12,1999,12,summer,weaning,1990,120.65,-64.65,0,BACKGROUND
1999-12-23T06:06:56Z,1999-12,1999,12,summer,weaning,1990,81.55000000000001,-65.95,0,BACKGROUND
1999-12-15T02:29:00Z,1999-12,1999,12,summer,weaning,1990,82.45,-65.05,0,BACKGROUND
1999-12-15T02:27:52Z,1999-12,1999,12,summer,weaning,1990,96.35,-62.75,0,BACKGROUND
1999-12-23T06:12:12Z,1999-12,1999,12,summer,weaning,1990,112.95,-63.25,0,BACKGROUND
1999-12-23T05:48:33Z,1999-12,1999,12,summer,weaning,1990,141.35000000000002,-64.75,0,BACKGROUND
1999-12-23T05:47:08Z,1999-12,1999,12,summer,weaning,1990,73.85,-63.95,0,BACKGROUND
1999-12-15T02:27:37Z,1999-12,1999,12,summer,weaning,1990,142.35000000000002,-65.05,0,BACKGROUND
1999-12-18T04:35:14Z,1999-12,1999,12,summer,weaning,1990,115.25,-64.65,0,BACKGROUND
1999-12-18T04:44:15Z,1999-12,1999,12,summer,weaning,1990,105.55,-65.15,0,BACKGROUND
1999-12-23T05:53:35Z,1999-12,1999,12,summer,weaning,1990,91.95,-64.55,0,BACKGROUND
1999-12-15T02:25:41Z,1999-12,1999,12,summer,weaning,1990,103.95,-61.75,0,BACKGROUND
1999-12-18T04:29:37Z,1999-12,1999,12,summer,weaning,1990,88.85,-65.75,0,BACKGROUND
1999-12-15T02:27:18Z,1999-12,1999,12,summer,weaning,1990,88.25,-61.75,0,BACKGROUND
1999-12-18T04:52:16Z,1999-12,1999,12,summer,weaning,1990,81.25,-64.95,0,BACKGROUND
1999-12-15T02:26:13Z,1999-12,1999,12,summer,weaning,1990,111.85000000000001,-63.35,0,BACKGROUND
1999-12-23T05:53:22Z,1999-12,1999,12,summer,weaning,1990,81.75,-61.150000000000006,0,BACKGROUND
1999-12-15T02:25:58Z,1999-12,1999,12,summer,weaning,1990,95.75,-64.15,0,BACKGROUND
1999-12-26T09:34:19Z,1999-12,1999,12,summer,weaning,1990,87.25,-65.45,0,BACKGROUND
1999-12-23T05:42:37Z,1999-12,1999,12,summer,weaning,1990,57.45,-63.75,0,BACKGROUND
1999-12-23T09:41:28Z,1999-12,1999,12,summer,weaning,1990,122.35000000000001,-63.85,0,BACKGROUND
1999-12-23T09:43:04Z,1999-12,1999,12,summer,weaning,1990,103.15,-64.85,0,BACKGROUND
1999-12-26T09:33:46Z,1999-12,1999,12,summer,weaning,1990,90.55000000000001,-63.55,0,BACKGROUND
1999-12-26T09:03:39Z,1999-12,1999,12,summer,weaning,1990,135.25,-64.75,0,BACKGROUND
1999-12-26T09:33:28Z,1999-12,1999,12,summer,weaning,1990,70.55000000000001,-65.05,0,BACKGROUND
1999-12-23T09:32:28Z,1999-12,1999,12,summer,weaning,1990,70.65,-65.05,0,BACKGROUND
1999-12-23T09:31:45Z,1999-12,1999,12,summer,weaning,1990,103.85000000000001,-62.45,0,BACKGROUND
1999-12-23T09:30:08Z,1999-12,1999,12,summer,weaning,1990,88.45,-64.15,0,BACKGROUND
1999-12-23T09:50:46Z,1999-12,1999,12,summer,weaning,1990,89.85,-64.65,0,BACKGROUND
1999-12-26T08:27:28Z,1999-12,1999,12,summer,weaning,1990,129.95,-64.95,0,BACKGROUND
1999-12-23T07:07:54Z,1999-12,1999,12,summer,weaning,1990,78.35,-63.150000000000006,0,BACKGROUND
1999-12-23T09:19:26Z,1999-12,1999,12,summer,weaning,1990,112.75,-60.75,0,BACKGROUND
1999-12-26T08:33:18Z,1999-12,1999,12,summer,weaning,1990,99.75,-63.95,0,BACKGROUND
1999-12-26T09:34:08Z,1999-12,1999,12,summer,weaning,1990,118.25,-65.05,0,BACKGROUND
1999-12-23T09:50:42Z,1999-12,1999,12,summer,weaning,1990,110.35000000000001,-62.25,0,BACKGROUND
1999-12-26T08:34:51Z,1999-12,1999,12,summer,weaning,1990,91.65,-63.95,0,BACKGROUND
1999-12-26T08:34:32Z,1999-12,1999,12,summer,weaning,1990,116.25,-62.85,0,BACKGROUND
1999-12-23T09:47:01Z,1999-12,1999,12,summer,weaning,1990,73.85,-63.35,0,BACKGROUND
1999-12-23T05:43:25Z,1999-12,1999,12,summer,weaning,1990,101.15,-64.65,0,BACKGROUND
1999-12-23T09:22:45Z,1999-12,1999,12,summer,weaning,1990,48.75,-64.35,0,BACKGROUND
1999-12-26T08:33:35Z,1999-12,1999,12,summer,weaning,1990,79.15,-61.85,0,BACKGROUND
1999-12-18T04:37:24Z,1999-12,1999,12,summer,weaning,1990,63.25,-65.55,0,BACKGROUND
1999-12-26T09:22:41Z,1999-12,1999,12,summer,weaning,1990,52.05,-66.15,0,BACKGROUND
1999-12-26T09:22:07Z,1999-12,1999,12,summer,weaning,1990,148.45,-64.35,0,BACKGROUND
1999-12-26T09:32:57Z,1999-12,1999,12,summer,weaning,1990,71.25,-64.15,0,BACKGROUND
1999-12-26T09:16:43Z,1999-12,1999,12,summer,weaning,1990,94.25,-63.95,0,BACKGROUND
1999-12-26T09:17:30Z,1999-12,1999,12,summer,weaning,1990,101.75,-62.650000000000006,0,BACKGROUND
1999-12-27T04:39:34Z,1999-12,1999,12,summer,weaning,1990,85.55000000000001,-63.55,0,BACKGROUND
1999-12-18T04:55:25Z,1999-12,1999,12,summer,weaning,1990,83.85,-64.85,0,BACKGROUND
1999-12-18T05:55:39Z,1999-12,1999,12,summer,weaning,1990,78.25,-62.05,0,BACKGROUND
1999-12-18T05:58:42Z,1999-12,1999,12,summer,weaning,1990,105.85000000000001,-62.95,0,BACKGROUND
1999-12-26T09:32:47Z,1999-12,1999,12,summer,weaning,1990,73.95,-60.85,0,BACKGROUND
1999-12-15T02:19:57Z,1999-12,1999,12,summer,weaning,1990,121.85000000000001,-64.55,0,BACKGROUND
1999-12-27T04:39:04Z,1999-12,1999,12,summer,weaning,1990,86.55000000000001,-63.05,0,BACKGROUND
1999-12-18T04:23:50Z,1999-12,1999,12,summer,weaning,1990,107.35000000000001,-62.85,0,BACKGROUND
1999-12-27T04:51:58Z,1999-12,1999,12,summer,weaning,1990,85.55000000000001,-63.650000000000006,0,BACKGROUND
1999-12-26T09:32:07Z,1999-12,1999,12,summer,weaning,1990,154.35000000000002,-64.65,0,BACKGROUND
1999-12-27T04:38:50Z,1999-12,1999,12,summer,weaning,1990,103.25,-65.05,0,BACKGROUND
1999-12-27T04:57:35Z,1999-12,1999,12,summer,weaning,1990,74.45,-69.05,0,BACKGROUND
1999-12-27T04:39:22Z,1999-12,1999,12,summer,weaning,1990,80.25,-66.95,0,BACKGROUND
1999-12-26T09:30:00Z,1999-12,1999,12,summer,weaning,1990,67.55,-60.95,0,BACKGROUND
1999-12-26T09:33:27Z,1999-12,1999,12,summer,weaning,1990,64.35,-63.650000000000006,0,BACKGROUND
1999-12-27T04:38:47Z,1999-12,1999,12,summer,weaning,1990,78.75,-62.85,0,BACKGROUND
1999-12-18T06:34:32Z,1999-12,1999,12,summer,weaning,1990,83.05000000000001,-65.75,0,BACKGROUND
1999-12-27T04:57:26Z,1999-12,1999,12,summer,weaning,1990,70.65,-61.05,0,BACKGROUND
1999-12-26T09:07:01Z,1999-12,1999,12,summer,weaning,1990,66.85,-64.85,0,BACKGROUND
1999-12-26T09:10:21Z,1999-12,1999,12,summer,weaning,1990,77.75,-64.75,0,BACKGROUND
1999-12-18T05:51:24Z,1999-12,1999,12,summer,weaning,1990,49.95,-66.25,0,BACKGROUND
1999-12-18T05:04:09Z,1999-12,1999,12,summer,weaning,1990,76.75,-68.35,0,BACKGROUND
1999-12-18T05:45:42Z,1999-12,1999,12,summer,weaning,1990,70.55000000000001,-66.25,0,BACKGROUND
1999-12-18T05:00:01Z,1999-12,1999,12,summer,weaning,1990,149.95,-64.85,0,BACKGROUND
1999-12-26T09:04:45Z,1999-12,1999,12,summer,weaning,1990,113.25,-63.25,0,BACKGROUND
1999-12-18T05:46:18Z,1999-12,1999,12,summer,weaning,1990,92.55000000000001,-64.65,0,BACKGROUND
1999-12-23T09:13:52Z,1999-12,1999,12,summer,weaning,1990,102.15,-64.45,0,BACKGROUND
1999-12-18T05:01:55Z,1999-12,1999,12,summer,weaning,1990,81.55000000000001,-64.85,0,BACKGROUND
1999-12-23T07:12:04Z,1999-12,1999,12,summer,weaning,1990,68.65,-64.35,0,BACKGROUND
1999-12-26T09:35:00Z,1999-12,1999,12,summer,weaning,1990,118.85000000000001,-64.15,0,BACKGROUND
1999-12-23T07:25:42Z,1999-12,1999,12,summer,weaning,1990,146.55,-63.55,0,BACKGROUND
1999-12-23T07:22:05Z,1999-12,1999,12,summer,weaning,1990,91.65,-63.25,0,BACKGROUND
1999-12-26T09:05:57Z,1999-12,1999,12,summer,weaning,1990,101.45,-64.65,0,BACKGROUND
1999-12-18T05:45:15Z,1999-12,1999,12,summer,weaning,1990,80.05000000000001,-63.75,0,BACKGROUND
1999-12-23T07:13:23Z,1999-12,1999,12,summer,weaning,1990,84.75,-64.95,0,BACKGROUND
1999-12-23T07:21:32Z,1999-12,1999,12,summer,weaning,1990,109.85000000000001,-65.05,0,BACKGROUND
1999-12-23T07:22:29Z,1999-12,1999,12,summer,weaning,1990,84.85,-63.95,0,BACKGROUND
1999-12-23T07:21:03Z,1999-12,1999,12,summer,weaning,1990,109.75,-63.25,0,BACKGROUND
1999-12-18T05:39:10Z,1999-12,1999,12,summer,weaning,1990,138.15,-64.75,0,BACKGROUND
1999-12-18T05:53:05Z,1999-12,1999,12,summer,weaning,1990,79.25,-64.45,0,BACKGROUND
1999-12-23T07:21:06Z,1999-12,1999,12,summer,weaning,1990,87.05000000000001,-62.150000000000006,0,BACKGROUND
1999-12-26T09:05:16Z,1999-12,1999,12,summer,weaning,1990,104.75,-61.85,0,BACKGROUND
1999-12-23T07:19:14Z,1999-12,1999,12,summer,weaning,1990,113.15,-64.75,0,BACKGROUND
1999-12-27T04:42:12Z,1999-12,1999,12,summer,weaning,1990,103.75,-61.55,0,BACKGROUND
1999-12-26T08:08:50Z,1999-12,1999,12,summer,weaning,1990,83.25,-64.85,0,BACKGROUND
1999-12-26T08:10:47Z,1999-12,1999,12,summer,weaning,1990,59.150000000000006,-64.55,0,BACKGROUND
1999-12-26T08:09:28Z,1999-12,1999,12,summer,weaning,1990,80.55000000000001,-66.75,0,BACKGROUND
1999-12-18T04:55:27Z,1999-12,1999,12,summer,weaning,1990,106.45,-64.15,0,BACKGROUND
1999-12-26T08:10:28Z,1999-12,1999,12,summer,weaning,1990,108.65,-62.25,0,BACKGROUND
1999-12-26T08:08:58Z,1999-12,1999,12,summer,weaning,1990,124.85000000000001,-63.650000000000006,0,BACKGROUND
1999-12-27T04:42:24Z,1999-12,1999,12,summer,weaning,1990,69.15,-67.05,0,BACKGROUND
1999-12-26T08:07:59Z,1999-12,1999,12,summer,weaning,1990,120.15,-64.15,0,BACKGROUND
1999-12-18T04:46:25Z,1999-12,1999,12,summer,weaning,1990,77.25,-66.25,0,BACKGROUND
1999-12-26T08:10:38Z,1999-12,1999,12,summer,weaning,1990,96.75,-61.150000000000006,0,BACKGROUND
1999-12-26T08:08:33Z,1999-12,1999,12,summer,weaning,1990,79.45,-61.45,0,BACKGROUND
1999-12-18T04:58:07Z,1999-12,1999,12,summer,weaning,1990,103.95,-64.45,0,BACKGROUND
1999-12-27T04:42:43Z,1999-12,1999,12,summer,weaning,1990,76.95,-65.75,0,BACKGROUND
1999-12-27T04:30:27Z,1999-12,1999,12,summer,weaning,1990,79.65,-67.35,0,BACKGROUND
1999-12-27T04:42:59Z,1999-12,1999,12,summer,weaning,1990,108.55,-64.25,0,BACKGROUND
1999-12-27T04:43:46Z,1999-12,1999,12,summer,weaning,1990,107.35000000000001,-65.25,0,BACKGROUND
1999-12-18T04:57:49Z,1999-12,1999,12,summer,weaning,1990,78.95,-66.85,0,BACKGROUND
1999-12-26T08:10:59Z,1999-12,1999,12,summer,weaning,1990,95.35,-65.05,0,BACKGROUND
1999-12-18T05:08:30Z,1999-12,1999,12,summer,weaning,1990,144.75,-64.85,0,BACKGROUND
1999-12-24T04:02:01Z,1999-12,1999,12,summer,weaning,1990,149.65,-65.05,0,BACKGROUND
1999-12-18T05:25:59Z,1999-12,1999,12,summer,weaning,1990,139.45,-63.75,0,BACKGROUND
1999-12-18T05:25:03Z,1999-12,1999,12,summer,weaning,1990,129.65,-65.35,0,BACKGROUND
1999-12-18T05:04:57Z,1999-12,1999,12,summer,weaning,1990,104.05,-62.95,0,BACKGROUND
1999-12-18T05:57:51Z,1999-12,1999,12,summer,weaning,1990,106.55,-61.75,0,BACKGROUND
1999-12-18T05:57:25Z,1999-12,1999,12,summer,weaning,1990,100.15,-64.75,0,BACKGROUND
1999-12-18T05:08:49Z,1999-12,1999,12,summer,weaning,1990,147.75,-64.35,0,BACKGROUND
1999-12-18T06:14:02Z,1999-12,1999,12,summer,weaning,1990,129.05,-63.75,0,BACKGROUND
1999-12-18T05:57:08Z,1999-12,1999,12,summer,weaning,1990,75.95,-62.85,0,BACKGROUND
1999-12-18T05:21:18Z,1999-12,1999,12,summer,weaning,1990,99.05000000000001,-64.65,0,BACKGROUND
1999-12-24T04:01:53Z,1999-12,1999,12,summer,weaning,1990,77.55000000000001,-66.15,0,BACKGROUND
1999-12-18T06:13:40Z,1999-12,1999,12,summer,weaning,1990,106.85000000000001,-61.75,0,BACKGROUND
1999-12-18T05:23:35Z,1999-12,1999,12,summer,weaning,1990,95.95,-61.150000000000006,0,BACKGROUND
1999-12-18T05:13:36Z,1999-12,1999,12,summer,weaning,1990,66.25,-64.95,0,BACKGROUND
1999-12-18T05:20:54Z,1999-12,1999,12,summer,weaning,1990,65.25,-64.15,0,BACKGROUND
1999-12-18T05:21:57Z,1999-12,1999,12,summer,weaning,1990,125.35000000000001,-63.55,0,BACKGROUND
1999-12-18T05:57:35Z,1999-12,1999,12,summer,weaning,1990,104.85000000000001,-65.05,0,BACKGROUND
1999-12-18T06:14:09Z,1999-12,1999,12,summer,weaning,1990,85.95,-66.05,0,BACKGROUND
1999-12-18T05:14:46Z,1999-12,1999,12,summer,weaning,1990,61.150000000000006,-63.75,0,BACKGROUND
1999-12-18T05:20:47Z,1999-12,1999,12,summer,weaning,1990,61.650000000000006,-62.85,0,BACKGROUND
1999-12-18T05:20:29Z,1999-12,1999,12,summer,weaning,1990,73.35,-66.85,0,BACKGROUND
1999-12-24T04:02:52Z,1999-12,1999,12,summer,weaning,1990,78.55000000000001,-63.150000000000006,0,BACKGROUND
1999-12-26T08:50:53Z,1999-12,1999,12,summer,weaning,1990,109.65,-62.85,0,BACKGROUND
1999-12-24T03:43:34Z,1999-12,1999,12,summer,weaning,1990,131.95,-65.25,0,BACKGROUND
1999-12-26T09:36:40Z,1999-12,1999,12,summer,weaning,1990,117.05000000000001,-64.45,0,BACKGROUND
1999-12-26T09:37:45Z,1999-12,1999,12,summer,weaning,1990,126.85000000000001,-64.85,0,BACKGROUND
1999-12-24T03:51:51Z,1999-12,1999,12,summer,weaning,1990,101.25,-62.05,0,BACKGROUND
1999-12-24T03:44:20Z,1999-12,1999,12,summer,weaning,1990,74.35,-64.95,0,BACKGROUND
1999-12-24T03:46:43Z,1999-12,1999,12,summer,weaning,1990,85.05000000000001,-62.45,0,BACKGROUND
1999-12-26T09:38:42Z,1999-12,1999,12,summer,weaning,1990,80.55000000000001,-62.55,0,BACKGROUND
1999-12-24T03:56:38Z,1999-12,1999,12,summer,weaning,1990,95.75,-64.85,0,BACKGROUND
1999-12-24T03:46:30Z,1999-12,1999,12,summer,weaning,1990,66.45,-66.75,0,BACKGROUND
1999-12-24T03:41:48Z,1999-12,1999,12,summer,weaning,1990,95.85,-60.95,0,BACKGROUND
1999-12-26T08:50:34Z,1999-12,1999,12,summer,weaning,1990,91.95,-62.95,0,BACKGROUND
1999-12-24T03:53:55Z,1999-12,1999,12,summer,weaning,1990,136.55,-64.35,0,BACKGROUND
1999-12-26T08:56:07Z,1999-12,1999,12,summer,weaning,1990,82.65,-61.35,0,BACKGROUND
1999-12-26T08:07:17Z,1999-12,1999,12,summer,weaning,1990,68.15,-64.55,0,BACKGROUND
1999-12-24T03:51:31Z,1999-12,1999,12,summer,weaning,1990,120.55000000000001,-64.05,0,BACKGROUND
1999-12-24T03:40:17Z,1999-12,1999,12,summer,weaning,1990,76.65,-68.55,0,BACKGROUND
1999-12-24T03:41:59Z,1999-12,1999,12,summer,weaning,1990,110.35000000000001,-62.75,0,BACKGROUND
1999-12-26T08:07:36Z,1999-12,1999,12,summer,weaning,1990,79.75,-65.05,0,BACKGROUND
1999-12-24T03:47:52Z,1999-12,1999,12,summer,weaning,1990,71.95,-65.25,0,BACKGROUND
1999-12-24T03:58:11Z,1999-12,1999,12,summer,weaning,1990,89.05000000000001,-64.95,0,BACKGROUND
1999-12-26T08:53:36Z,1999-12,1999,12,summer,weaning,1990,85.85,-65.95,0,BACKGROUND
1999-12-24T03:38:21Z,1999-12,1999,12,summer,weaning,1990,80.95,-66.95,0,BACKGROUND
1999-12-27T07:20:33Z,1999-12,1999,12,summer,weaning,1990,101.75,-61.55,0,BACKGROUND
1999-12-27T04:47:19Z,1999-12,1999,12,summer,weaning,1990,102.95,-64.15,0,BACKGROUND
1999-12-26T08:42:06Z,1999-12,1999,12,summer,weaning,1990,95.25,-65.05,0,BACKGROUND
1999-12-18T04:51:20Z,1999-12,1999,12,summer,weaning,1990,77.85,-64.45,0,BACKGROUND
1999-12-27T04:47:48Z,1999-12,1999,12,summer,weaning,1990,72.15,-65.05,0,BACKGROUND
1999-12-26T08:35:03Z,1999-12,1999,12,summer,weaning,1990,126.55000000000001,-64.75,0,BACKGROUND
1999-12-27T07:22:28Z,1999-12,1999,12,summer,weaning,1990,146.85000000000002,-64.55,0,BACKGROUND
1999-12-27T04:49:17Z,1999-12,1999,12,summer,weaning,1990,67.75,-59.45,0,BACKGROUND
1999-12-26T08:46:35Z,1999-12,1999,12,summer,weaning,1990,110.85000000000001,-64.75,0,BACKGROUND
1999-12-24T03:37:08Z,1999-12,1999,12,summer,weaning,1990,103.45,-61.75,0,BACKGROUND
1999-12-27T07:52:57Z,1999-12,1999,12,summer,weaning,1990,87.25,-61.45,0,BACKGROUND
1999-12-26T08:45:46Z,1999-12,1999,12,summer,weaning,1990,74.85,-67.35,0,BACKGROUND
1999-12-18T04:50:07Z,1999-12,1999,12,summer,weaning,1990,94.75,-62.55,0,BACKGROUND
1999-12-27T04:46:44Z,1999-12,1999,12,summer,weaning,1990,91.65,-64.15,0,BACKGROUND
1999-12-27T07:23:32Z,1999-12,1999,12,summer,weaning,1990,87.25,-64.65,0,BACKGROUND
1999-12-26T08:41:43Z,1999-12,1999,12,summer,weaning,1990,75.65,-66.15,0,BACKGROUND
1999-12-27T07:38:19Z,1999-12,1999,12,summer,weaning,1990,73.45,-65.65,0,BACKGROUND
1999-12-27T07:35:11Z,1999-12,1999,12,summer,weaning,1990,86.95,-65.65,0,BACKGROUND
1999-12-27T05:10:16Z,1999-12,1999,12,summer,weaning,1990,65.75,-63.05,0,BACKGROUND
1999-12-27T07:23:43Z,1999-12,1999,12,summer,weaning,1990,95.75,-63.05,0,BACKGROUND
1999-12-27T07:24:08Z,1999-12,1999,12,summer,weaning,1990,79.45,-66.65,0,BACKGROUND
1999-12-26T08:47:07Z,1999-12,1999,12,summer,weaning,1990,79.55000000000001,-63.95,0,BACKGROUND
1999-12-18T07:50:55Z,1999-12,1999,12,summer,weaning,1990,80.65,-62.650000000000006,0,BACKGROUND
1999-12-24T04:17:45Z,1999-12,1999,12,summer,weaning,1990,102.45,-63.95,0,BACKGROUND
1999-12-24T03:33:58Z,1999-12,1999,12,summer,weaning,1990,86.75,-61.25,0,BACKGROUND
1999-12-24T04:18:13Z,1999-12,1999,12,summer,weaning,1990,93.15,-63.650000000000006,0,BACKGROUND
1999-12-24T04:45:18Z,1999-12,1999,12,summer,weaning,1990,105.65,-65.45,0,BACKGROUND
1999-12-24T04:18:11Z,1999-12,1999,12,summer,weaning,1990,98.85,-61.85,0,BACKGROUND
1999-12-24T04:44:53Z,1999-12,1999,12,summer,weaning,1990,73.75,-67.45,0,BACKGROUND
1999-12-24T04:45:48Z,1999-12,1999,12,summer,weaning,1990,82.05000000000001,-63.25,0,BACKGROUND
1999-12-24T04:49:29Z,1999-12,1999,12,summer,weaning,1990,151.55,-64.95,0,BACKGROUND
1999-12-24T04:18:23Z,1999-12,1999,12,summer,weaning,1990,88.45,-61.45,0,BACKGROUND
1999-12-24T03:35:22Z,1999-12,1999,12,summer,weaning,1990,116.95,-64.55,0,BACKGROUND
1999-12-26T08:34:57Z,1999-12,1999,12,summer,weaning,1990,131.45,-64.25,0,BACKGROUND
1999-12-24T04:18:05Z,1999-12,1999,12,summer,weaning,1990,64.95,-66.25,0,BACKGROUND
1999-12-24T04:43:56Z,1999-12,1999,12,summer,weaning,1990,150.65,-64.25,0,BACKGROUND
1999-12-24T04:43:28Z,1999-12,1999,12,summer,weaning,1990,122.75,-63.55,0,BACKGROUND
1999-12-23T11:07:26Z,1999-12,1999,12,summer,weaning,1990,61.95,-64.45,0,BACKGROUND
1999-12-24T04:18:44Z,1999-12,1999,12,summer,weaning,1990,77.45,-67.65,0,BACKGROUND
1999-12-24T04:41:36Z,1999-12,1999,12,summer,weaning,1990,86.65,-65.25,0,BACKGROUND
1999-12-24T04:21:54Z,1999-12,1999,12,summer,weaning,1990,77.95,-65.05,0,BACKGROUND
1999-12-24T04:03:59Z,1999-12,1999,12,summer,weaning,1990,87.15,-61.45,0,BACKGROUND
1999-12-24T04:41:28Z,1999-12,1999,12,summer,weaning,1990,76.25,-63.35,0,BACKGROUND
1999-12-24T04:43:45Z,1999-12,1999,12,summer,weaning,1990,73.75,-60.95,0,BACKGROUND
1999-12-24T03:35:47Z,1999-12,1999,12,summer,weaning,1990,58.75,-66.05,0,BACKGROUND
1999-12-26T09:22:58Z,1999-12,1999,12,summer,weaning,1990,79.75,-66.95,0,BACKGROUND
1999-12-26T08:28:30Z,1999-12,1999,12,summer,weaning,1990,109.95,-65.25,0,BACKGROUND
1999-12-26T09:18:16Z,1999-12,1999,12,summer,weaning,1990,85.05000000000001,-63.150000000000006,0,BACKGROUND
1999-12-26T09:18:33Z,1999-12,1999,12,summer,weaning,1990,145.85000000000002,-64.35,0,BACKGROUND
1999-12-14T03:39:18Z,1999-12,1999,12,summer,weaning,1990,100.65,-61.650000000000006,0,BACKGROUND
1999-12-26T09:23:18Z,1999-12,1999,12,summer,weaning,1990,113.95,-61.05,0,BACKGROUND
1999-12-14T03:39:50Z,1999-12,1999,12,summer,weaning,1990,77.35,-64.65,0,BACKGROUND
1999-12-26T09:23:28Z,1999-12,1999,12,summer,weaning,1990,100.85,-61.45,0,BACKGROUND
1999-12-26T09:23:42Z,1999-12,1999,12,summer,weaning,1990,116.45,-65.05,0,BACKGROUND
1999-12-14T03:39:00Z,1999-12,1999,12,summer,weaning,1990,83.85,-64.35,0,BACKGROUND
1999-12-14T03:44:37Z,1999-12,1999,12,summer,weaning,1990,75.65,-62.650000000000006,0,BACKGROUND
1999-12-26T08:28:41Z,1999-12,1999,12,summer,weaning,1990,82.45,-62.45,0,BACKGROUND
1999-12-26T09:22:51Z,1999-12,1999,12,summer,weaning,1990,137.45,-65.15,0,BACKGROUND
1999-12-26T09:19:20Z,1999-12,1999,12,summer,weaning,1990,102.05,-64.95,0,BACKGROUND
1999-12-26T08:28:12Z,1999-12,1999,12,summer,weaning,1990,85.05000000000001,-61.25,0,BACKGROUND
1999-12-26T09:22:41Z,1999-12,1999,12,summer,weaning,1990,83.75,-65.25,0,BACKGROUND
1999-12-26T09:23:53Z,1999-12,1999,12,summer,weaning,1990,131.55,-64.85,0,BACKGROUND
1999-12-26T09:19:47Z,1999-12,1999,12,summer,weaning,1990,67.05,-61.25,0,BACKGROUND
1999-12-26T09:19:27Z,1999-12,1999,12,summer,weaning,1990,151.05,-64.95,0,BACKGROUND
1999-12-26T08:29:28Z,1999-12,1999,12,summer,weaning,1990,74.55000000000001,-64.85,0,BACKGROUND
1999-12-14T03:33:31Z,1999-12,1999,12,summer,weaning,1990,94.05000000000001,-63.95,0,BACKGROUND
1999-12-14T04:40:37Z,1999-12,1999,12,summer,weaning,1990,129.15,-64.35,0,BACKGROUND
1999-12-14T03:46:11Z,1999-12,1999,12,summer,weaning,1990,88.35,-65.05,0,BACKGROUND
